Numero,Area,Centroide_x,Centroide_y
9668,1,209.0,229.0
9669,1,209.0,230.0
9670,1,209.0,231.0
9671,1,209.0,232.0
9672,1,209.0,233.0
9673,1,209.0,234.0
9674,1,209.0,235.0
9675,1,209.0,236.0
9676,1,210.0,149.0
9677,1,210.0,150.0
9678,1,210.0,151.0
9679,1,210.0,152.0
9680,1,210.0,153.0
9681,1,210.0,154.0
9682,1,210.0,155.0
9683,1,210.0,156.0
9684,1,210.0,157.0
9685,1,210.0,158.0
9686,1,210.0,159.0
9687,1,210.0,160.0
9688,1,210.0,161.0
9689,1,210.0,162.0
9690,1,210.0,163.0
9691,1,210.0,164.0
9692,1,210.0,165.0
9693,1,210.0,166.0
9694,1,210.0,167.0
9695,1,210.0,168.0
9696,1,210.0,169.0
9697,1,210.0,185.0
9698,1,210.0,186.0
9699,1,210.0,187.0
9700,1,210.0,188.0
9701,1,210.0,189.0
9702,1,210.0,190.0
9703,1,210.0,191.0
9704,1,210.0,192.0
9705,1,210.0,193.0
9706,1,210.0,194.0
9707,1,210.0,195.0
9708,1,210.0,196.0
9709,1,210.0,214.0
9710,1,210.0,215.0
9711,1,210.0,216.0
9712,1,210.0,217.0
9713,1,210.0,218.0
9714,1,210.0,219.0
9715,1,210.0,220.0
9716,1,210.0,221.0
9717,1,210.0,222.0
9718,1,210.0,223.0
9719,1,210.0,224.0
9720,1,210.0,225.0
9721,1,210.0,226.0
9722,1,210.0,227.0
9723,1,210.0,228.0
9724,1,210.0,229.0
9725,1,210.0,230.0
9726,1,210.0,231.0
9727,1,210.0,232.0
9728,1,210.0,233.0
9729,1,210.0,234.0
9730,1,210.0,235.0
9731,1,211.0,149.0
9732,1,211.0,150.0
9733,1,211.0,151.0
9734,1,211.0,152.0
9735,1,211.0,153.0
9736,1,211.0,154.0
9737,1,211.0,155.0
9738,1,211.0,156.0
9739,1,211.0,157.0
9740,1,211.0,158.0
9741,1,211.0,159.0
9742,1,211.0,160.0
9743,1,211.0,161.0
9744,1,211.0,162.0
9745,1,211.0,163.0
9746,1,211.0,164.0
9747,1,211.0,165.0
9748,1,211.0,166.0
9749,1,211.0,167.0
9750,1,211.0,168.0
9751,1,211.0,184.0
9752,1,211.0,185.0
9753,1,211.0,186.0
9754,1,211.0,187.0
9755,1,211.0,188.0
9756,1,211.0,189.0
9757,1,211.0,190.0
9758,1,211.0,191.0
9759,1,211.0,192.0
9760,1,211.0,193.0
9761,1,211.0,194.0
9762,1,211.0,195.0
9763,1,211.0,214.0
9764,1,211.0,215.0
9765,1,211.0,216.0
9766,1,211.0,217.0
9767,1,211.0,218.0
9768,1,211.0,219.0
9769,1,211.0,220.0
9770,1,211.0,221.0
9771,1,211.0,222.0
9772,1,211.0,223.0
9773,1,211.0,224.0
9774,1,211.0,225.0
9775,1,211.0,226.0
9776,1,211.0,227.0
9777,1,211.0,228.0
9778,1,211.0,229.0
9779,1,211.0,230.0
9780,1,211.0,231.0
9781,1,211.0,232.0
9782,1,211.0,233.0
9783,1,211.0,234.0
9784,1,211.0,235.0
9785,1,212.0,149.0
9786,1,212.0,150.0
9787,1,212.0,151.0
9788,1,212.0,152.0
9789,1,212.0,153.0
9790,1,212.0,154.0
9791,1,212.0,155.0
9792,1,212.0,156.0
9793,1,212.0,157.0
9794,1,212.0,158.0
9795,1,212.0,159.0
9796,1,212.0,160.0
9797,1,212.0,161.0
9798,1,212.0,162.0
9799,1,212.0,163.0
9800,1,212.0,164.0
9801,1,212.0,165.0
9802,1,212.0,166.0
9803,1,212.0,167.0
9804,1,212.0,168.0
9805,1,212.0,184.0
9806,1,212.0,185.0
9807,1,212.0,186.0
9808,1,212.0,187.0
9809,1,212.0,188.0
9810,1,212.0,189.0
9811,1,212.0,190.0
9812,1,212.0,191.0
9813,1,212.0,192.0
9814,1,212.0,193.0
9815,1,212.0,194.0
9816,1,212.0,195.0
9817,1,212.0,214.0
9818,1,212.0,215.0
9819,1,212.0,216.0
9820,1,212.0,217.0
9821,1,212.0,218.0
9822,1,212.0,219.0
9823,1,212.0,220.0
9824,1,212.0,221.0
9825,1,212.0,222.0
9826,1,212.0,223.0
9827,1,212.0,224.0
9828,1,212.0,225.0
9829,1,212.0,226.0
9830,1,212.0,227.0
9831,1,212.0,228.0
9832,1,212.0,229.0
9833,1,212.0,230.0
9834,1,212.0,231.0
9835,1,212.0,232.0
9836,1,212.0,233.0
9837,1,212.0,234.0
9838,1,213.0,149.0
9839,1,213.0,150.0
9840,1,213.0,151.0
9841,1,213.0,152.0
9842,1,213.0,153.0
9843,1,213.0,154.0
9844,1,213.0,155.0
9845,1,213.0,156.0
9846,1,213.0,157.0
9847,1,213.0,158.0
9848,1,213.0,159.0
9849,1,213.0,160.0
9850,1,213.0,161.0
9851,1,213.0,162.0
9852,1,213.0,163.0
9853,1,213.0,164.0
9854,1,213.0,165.0
9855,1,213.0,166.0
9856,1,213.0,167.0
9857,1,213.0,183.0
9858,1,213.0,184.0
9859,1,213.0,185.0
9860,1,213.0,186.0
9861,1,213.0,187.0
9862,1,213.0,188.0
9863,1,213.0,189.0
9864,1,213.0,190.0
9865,1,213.0,191.0
9866,1,213.0,192.0
9867,1,213.0,193.0
9868,1,213.0,194.0
9869,1,213.0,214.0
9870,1,213.0,215.0
9871,1,213.0,216.0
9872,1,213.0,217.0
9873,1,213.0,218.0
9874,1,213.0,219.0
9875,1,213.0,220.0
9876,1,213.0,221.0
9877,1,213.0,222.0
9878,1,213.0,223.0
9879,1,213.0,224.0
9880,1,213.0,225.0
9881,1,213.0,226.0
9882,1,213.0,227.0
9883,1,213.0,228.0
9884,1,213.0,229.0
9885,1,213.0,230.0
9886,1,213.0,231.0
9887,1,213.0,232.0
9888,1,213.0,233.0
9889,1,213.0,234.0
9890,1,214.0,149.0
9891,1,214.0,150.0
9892,1,214.0,151.0
9893,1,214.0,152.0
9894,1,214.0,153.0
9895,1,214.0,154.0
9896,1,214.0,155.0
9897,1,214.0,156.0
9898,1,214.0,157.0
9899,1,214.0,158.0
9900,1,214.0,159.0
9901,1,214.0,160.0
9902,1,214.0,161.0
9903,1,214.0,162.0
9904,1,214.0,163.0
9905,1,214.0,164.0
9906,1,214.0,165.0
9907,1,214.0,166.0
9908,1,214.0,183.0
9909,1,214.0,184.0
9910,1,214.0,185.0
9911,1,214.0,186.0
9912,1,214.0,187.0
9913,1,214.0,188.0
9914,1,214.0,189.0
9915,1,214.0,190.0
9916,1,214.0,191.0
9917,1,214.0,192.0
9918,1,214.0,193.0
9919,1,214.0,214.0
9920,1,214.0,215.0
9921,1,214.0,216.0
9922,1,214.0,217.0
9923,1,214.0,218.0
9924,1,214.0,219.0
9925,1,214.0,220.0
9926,1,214.0,221.0
9927,1,214.0,222.0
9928,1,214.0,223.0
9929,1,214.0,224.0
9930,1,214.0,225.0
9931,1,214.0,226.0
9932,1,214.0,227.0
9933,1,214.0,228.0
9934,1,214.0,229.0
9935,1,214.0,230.0
9936,1,214.0,231.0
9937,1,214.0,232.0
9938,1,214.0,233.0
9939,1,214.0,234.0
9940,1,215.0,149.0
9941,1,215.0,150.0
9942,1,215.0,151.0
9943,1,215.0,152.0
9944,1,215.0,153.0
9945,1,215.0,154.0
9946,1,215.0,155.0
9947,1,215.0,156.0
9948,1,215.0,157.0
9949,1,215.0,158.0
9950,1,215.0,159.0
9951,1,215.0,160.0
9952,1,215.0,161.0
9953,1,215.0,162.0
9954,1,215.0,163.0
9955,1,215.0,164.0
9956,1,215.0,165.0
9957,1,215.0,182.0
9958,1,215.0,183.0
9959,1,215.0,184.0
9960,1,215.0,185.0
9961,1,215.0,186.0
9962,1,215.0,187.0
9963,1,215.0,188.0
9964,1,215.0,189.0
9965,1,215.0,190.0
9966,1,215.0,191.0
9967,1,215.0,192.0
9968,1,215.0,193.0
9969,1,215.0,214.0
9970,1,215.0,215.0
9971,1,215.0,216.0
9972,1,215.0,217.0
9973,1,215.0,218.0
9974,1,215.0,219.0
9975,1,215.0,220.0
9976,1,215.0,221.0
9977,1,215.0,222.0
9978,1,215.0,223.0
9979,1,215.0,224.0
9980,1,215.0,225.0
9981,1,215.0,226.0
9982,1,215.0,227.0
9983,1,215.0,228.0
9984,1,215.0,229.0
9985,1,215.0,230.0
9986,1,215.0,231.0
9987,1,215.0,232.0
9988,1,215.0,233.0
9989,1,216.0,150.0
9990,1,216.0,151.0
9991,1,216.0,152.0
9992,1,216.0,153.0
9993,1,216.0,154.0
9994,1,216.0,155.0
9995,1,216.0,156.0
9996,1,216.0,157.0
9997,1,216.0,158.0
9998,1,216.0,159.0
9999,1,216.0,160.0
10000,1,216.0,161.0
10001,1,216.0,162.0
10002,1,216.0,163.0
10003,1,216.0,164.0
10004,1,216.0,182.0
10005,1,216.0,183.0
10006,1,216.0,184.0
10007,1,216.0,185.0
10008,1,216.0,186.0
10009,1,216.0,187.0
10010,1,216.0,188.0
10011,1,216.0,189.0
10012,1,216.0,190.0
10013,1,216.0,191.0
10014,1,216.0,192.0
10015,1,216.0,214.0
10016,1,216.0,215.0
10017,1,216.0,216.0
10018,1,216.0,217.0
10019,1,216.0,218.0
10020,1,216.0,219.0
10021,1,216.0,220.0
10022,1,216.0,221.0
10023,1,216.0,222.0
10024,1,216.0,223.0
10025,1,216.0,224.0
10026,1,216.0,225.0
10027,1,216.0,226.0
10028,1,216.0,227.0
10029,1,216.0,228.0
10030,1,216.0,229.0
10031,1,216.0,230.0
10032,1,216.0,231.0
10033,1,216.0,232.0
10034,1,216.0,233.0
10035,1,217.0,151.0
10036,1,217.0,152.0
10037,1,217.0,153.0
10038,1,217.0,154.0
10039,1,217.0,155.0
10040,1,217.0,156.0
10041,1,217.0,157.0
10042,1,217.0,158.0
10043,1,217.0,159.0
10044,1,217.0,160.0
10045,1,217.0,161.0
10046,1,217.0,162.0
10047,1,217.0,181.0
10048,1,217.0,182.0
10049,1,217.0,183.0
10050,1,217.0,184.0
10051,1,217.0,185.0
10052,1,217.0,186.0
10053,1,217.0,187.0
10054,1,217.0,188.0
10055,1,217.0,189.0
10056,1,217.0,190.0
10057,1,217.0,191.0
10058,1,217.0,215.0
10059,1,217.0,216.0
10060,1,217.0,217.0
10061,1,217.0,218.0
10062,1,217.0,219.0
10063,1,217.0,220.0
10064,1,217.0,221.0
10065,1,217.0,222.0
10066,1,217.0,223.0
10067,1,217.0,224.0
10068,1,217.0,225.0
10069,1,217.0,226.0
10070,1,217.0,227.0
10071,1,217.0,228.0
10072,1,217.0,229.0
10073,1,217.0,230.0
10074,1,217.0,231.0
10075,1,217.0,232.0
10076,1,218.0,153.0
10077,1,218.0,154.0
10078,1,218.0,155.0
10079,1,218.0,156.0
10080,1,218.0,157.0
10081,1,218.0,158.0
10082,1,218.0,159.0
10083,1,218.0,160.0
10084,1,218.0,180.0
10085,1,218.0,181.0
10086,1,218.0,182.0
10087,1,218.0,183.0
10088,1,218.0,184.0
10089,1,218.0,185.0
10090,1,218.0,186.0
10091,1,218.0,187.0
10092,1,218.0,188.0
10093,1,218.0,189.0
10094,1,218.0,190.0
10095,1,218.0,191.0
10096,1,218.0,215.0
10097,1,218.0,216.0
10098,1,218.0,217.0
10099,1,218.0,218.0
10100,1,218.0,219.0
10101,1,218.0,220.0
10102,1,218.0,221.0
10103,1,218.0,222.0
10104,1,218.0,223.0
10105,1,218.0,224.0
10106,1,218.0,225.0
10107,1,218.0,226.0
10108,1,218.0,227.0
10109,1,218.0,228.0
10110,1,218.0,229.0
10111,1,218.0,230.0
10112,1,218.0,231.0
10113,1,218.0,232.0
10114,1,219.0,180.0
10115,1,219.0,181.0
10116,1,219.0,182.0
10117,1,219.0,183.0
10118,1,219.0,184.0
10119,1,219.0,185.0
10120,1,219.0,186.0
10121,1,219.0,187.0
10122,1,219.0,188.0
10123,1,219.0,189.0
10124,1,219.0,190.0
10125,1,219.0,216.0
10126,1,219.0,217.0
10127,1,219.0,218.0
10128,1,219.0,219.0
10129,1,219.0,220.0
10130,1,219.0,221.0
10131,1,219.0,222.0
10132,1,219.0,223.0
10133,1,219.0,224.0
10134,1,219.0,225.0
10135,1,219.0,226.0
10136,1,219.0,227.0
10137,1,219.0,228.0
10138,1,219.0,229.0
10139,1,219.0,230.0
10140,1,219.0,231.0
10141,1,220.0,179.0
10142,1,220.0,180.0
10143,1,220.0,181.0
10144,1,220.0,182.0
10145,1,220.0,183.0
10146,1,220.0,184.0
10147,1,220.0,185.0
10148,1,220.0,186.0
10149,1,220.0,187.0
10150,1,220.0,188.0
10151,1,220.0,189.0
10152,1,220.0,216.0
10153,1,220.0,217.0
10154,1,220.0,218.0
10155,1,220.0,219.0
10156,1,220.0,220.0
10157,1,220.0,221.0
10158,1,220.0,222.0
10159,1,220.0,223.0
10160,1,220.0,224.0
10161,1,220.0,225.0
10162,1,220.0,226.0
10163,1,220.0,227.0
10164,1,220.0,228.0
10165,1,220.0,229.0
10166,1,220.0,230.0
10167,1,221.0,179.0
10168,1,221.0,180.0
10169,1,221.0,181.0
10170,1,221.0,182.0
10171,1,221.0,183.0
10172,1,221.0,184.0
10173,1,221.0,185.0
10174,1,221.0,186.0
10175,1,221.0,187.0
10176,1,221.0,188.0
10177,1,221.0,189.0
10178,1,221.0,217.0
10179,1,221.0,218.0
10180,1,221.0,219.0
10181,1,221.0,220.0
10182,1,221.0,221.0
10183,1,221.0,222.0
10184,1,221.0,223.0
10185,1,221.0,224.0
10186,1,221.0,225.0
10187,1,221.0,226.0
10188,1,221.0,227.0
10189,1,221.0,228.0
10190,1,221.0,229.0
10191,1,222.0,179.0
10192,1,222.0,180.0
10193,1,222.0,181.0
10194,1,222.0,182.0
10195,1,222.0,183.0
10196,1,222.0,184.0
10197,1,222.0,185.0
10198,1,222.0,186.0
10199,1,222.0,187.0
10200,1,222.0,188.0
10201,1,222.0,219.0
10202,1,222.0,220.0
10203,1,222.0,221.0
10204,1,222.0,222.0
10205,1,222.0,223.0
10206,1,222.0,224.0
10207,1,222.0,225.0
10208,1,222.0,226.0
10209,1,222.0,227.0
10210,1,222.0,228.0
10211,1,222.0,229.0
10212,1,223.0,179.0
10213,1,223.0,180.0
10214,1,223.0,181.0
10215,1,223.0,182.0
10216,1,223.0,183.0
10217,1,223.0,184.0
10218,1,223.0,185.0
10219,1,223.0,186.0
10220,1,223.0,187.0
10221,1,223.0,221.0
10222,1,223.0,222.0
10223,1,223.0,223.0
10224,1,223.0,224.0
10225,1,223.0,225.0
10226,1,223.0,226.0
10227,1,223.0,227.0
10228,1,224.0,179.0
10229,1,224.0,180.0
10230,1,224.0,181.0
10231,1,224.0,182.0
10232,1,224.0,183.0
10233,1,224.0,184.0
10234,1,224.0,185.0
10235,1,224.0,186.0
10236,1,225.0,179.0
10237,1,225.0,180.0
10238,1,225.0,181.0
10239,1,225.0,182.0
10240,1,225.0,183.0
10241,1,225.0,184.0
10242,1,225.0,185.0
10243,404,241.47277227722773,68.41831683168317
10244,1,226.0,65.0
10245,1,226.0,66.0
10246,1,226.0,180.0
10247,1,226.0,181.0
10248,1,226.0,182.0
10249,1,226.0,183.0
10250,1,227.0,63.0
10251,1,227.0,64.0
10252,1,227.0,65.0
10253,1,227.0,66.0
10254,1,227.0,67.0
10255,1,227.0,68.0
10256,1,228.0,62.0
10257,1,228.0,63.0
10258,1,228.0,64.0
10259,1,228.0,65.0
10260,1,228.0,66.0
10261,1,228.0,67.0
10262,1,228.0,68.0
10263,1,228.0,69.0
10264,1,229.0,61.0
10265,1,229.0,62.0
10266,1,229.0,63.0
10267,1,229.0,64.0
10268,1,229.0,65.0
10269,1,229.0,66.0
10270,1,229.0,67.0
10271,1,229.0,68.0
10272,1,229.0,69.0
10273,1,229.0,70.0
10274,1,230.0,61.0
10275,1,230.0,62.0
10276,1,230.0,63.0
10277,1,230.0,64.0
10278,1,230.0,65.0
10279,1,230.0,66.0
10280,1,230.0,67.0
10281,1,230.0,68.0
10282,1,230.0,69.0
10283,1,230.0,70.0
10284,1,230.0,71.0
10285,1,231.0,61.0
10286,1,231.0,62.0
10287,1,231.0,63.0
10288,1,231.0,64.0
10289,1,231.0,65.0
10290,1,231.0,66.0
10291,1,231.0,67.0
10292,1,231.0,68.0
10293,1,231.0,69.0
10294,1,231.0,70.0
10295,1,231.0,71.0
10296,1,231.0,72.0
10297,1,232.0,60.0
10298,1,232.0,61.0
10299,1,232.0,62.0
10300,1,232.0,63.0
10301,1,232.0,64.0
10302,1,232.0,65.0
10303,1,232.0,66.0
10304,1,232.0,67.0
10305,1,232.0,68.0
10306,1,232.0,69.0
10307,1,232.0,70.0
10308,1,232.0,71.0
10309,1,232.0,72.0
10310,1,232.0,73.0
10311,1,233.0,60.0
10312,1,233.0,61.0
10313,1,233.0,62.0
10314,1,233.0,63.0
10315,1,233.0,64.0
10316,1,233.0,65.0
10317,1,233.0,66.0
10318,1,233.0,67.0
10319,1,233.0,68.0
10320,1,233.0,69.0
10321,1,233.0,70.0
10322,1,233.0,71.0
10323,1,233.0,72.0
10324,1,233.0,73.0
10325,1,234.0,60.0
10326,1,234.0,61.0
10327,1,234.0,62.0
10328,1,234.0,63.0
10329,1,234.0,64.0
10330,1,234.0,65.0
10331,1,234.0,66.0
10332,1,234.0,67.0
10333,1,234.0,68.0
10334,1,234.0,69.0
10335,1,234.0,70.0
10336,1,234.0,71.0
10337,1,234.0,72.0
10338,1,234.0,73.0
10339,1,234.0,74.0
10340,1,235.0,60.0
10341,1,235.0,61.0
10342,1,235.0,62.0
10343,1,235.0,63.0
10344,1,235.0,64.0
10345,1,235.0,65.0
10346,1,235.0,66.0
10347,1,235.0,67.0
10348,1,235.0,68.0
10349,1,235.0,69.0
10350,1,235.0,70.0
10351,1,235.0,71.0
10352,1,235.0,72.0
10353,1,235.0,73.0
10354,1,235.0,74.0
10355,1,236.0,60.0
10356,1,236.0,61.0
10357,1,236.0,62.0
10358,1,236.0,63.0
10359,1,236.0,64.0
10360,1,236.0,65.0
10361,1,236.0,66.0
10362,1,236.0,67.0
10363,1,236.0,68.0
10364,1,236.0,69.0
10365,1,236.0,70.0
10366,1,236.0,71.0
10367,1,236.0,72.0
10368,1,236.0,73.0
10369,1,236.0,74.0
10370,1,237.0,60.0
10371,1,237.0,61.0
10372,1,237.0,62.0
10373,1,237.0,63.0
10374,1,237.0,64.0
10375,1,237.0,65.0
10376,1,237.0,66.0
10377,1,237.0,67.0
10378,1,237.0,68.0
10379,1,237.0,69.0
10380,1,237.0,70.0
10381,1,237.0,71.0
10382,1,237.0,72.0
10383,1,237.0,73.0
10384,1,237.0,74.0
10385,1,237.0,75.0
10386,1,238.0,60.0
10387,1,238.0,61.0
10388,1,238.0,62.0
10389,1,238.0,63.0
10390,1,238.0,64.0
10391,1,238.0,65.0
10392,1,238.0,66.0
10393,1,238.0,67.0
10394,1,238.0,68.0
10395,1,238.0,69.0
10396,1,238.0,70.0
10397,1,238.0,71.0
10398,1,238.0,72.0
10399,1,238.0,73.0
10400,1,238.0,74.0
10401,1,238.0,75.0
10402,1,239.0,60.0
10403,1,239.0,61.0
10404,1,239.0,62.0
10405,1,239.0,63.0
10406,1,239.0,64.0
10407,1,239.0,65.0
10408,1,239.0,66.0
10409,1,239.0,67.0
10410,1,239.0,68.0
10411,1,239.0,69.0
10412,1,239.0,70.0
10413,1,239.0,71.0
10414,1,239.0,72.0
10415,1,239.0,73.0
10416,1,239.0,74.0
10417,1,239.0,75.0
10418,1,240.0,61.0
10419,1,240.0,62.0
10420,1,240.0,63.0
10421,1,240.0,64.0
10422,1,240.0,65.0
10423,1,240.0,66.0
10424,1,240.0,67.0
10425,1,240.0,68.0
10426,1,240.0,69.0
10427,1,240.0,70.0
10428,1,240.0,71.0
10429,1,240.0,72.0
10430,1,240.0,73.0
10431,1,240.0,74.0
10432,1,240.0,75.0
10433,1,240.0,76.0
10434,1,241.0,61.0
10435,1,241.0,62.0
10436,1,241.0,63.0
10437,1,241.0,64.0
10438,1,241.0,65.0
10439,1,241.0,66.0
10440,1,241.0,67.0
10441,1,241.0,68.0
10442,1,241.0,69.0
10443,1,241.0,70.0
10444,1,241.0,71.0
10445,1,241.0,72.0
10446,1,241.0,73.0
10447,1,241.0,74.0
10448,1,241.0,75.0
10449,1,241.0,76.0
10450,1,242.0,61.0
10451,1,242.0,62.0
10452,1,242.0,63.0
10453,1,242.0,64.0
10454,1,242.0,65.0
10455,1,242.0,66.0
10456,1,242.0,67.0
10457,1,242.0,68.0
10458,1,242.0,69.0
10459,1,242.0,70.0
10460,1,242.0,71.0
10461,1,242.0,72.0
10462,1,242.0,73.0
10463,1,242.0,74.0
10464,1,242.0,75.0
10465,1,242.0,76.0
10466,1,243.0,62.0
10467,1,243.0,63.0
10468,1,243.0,64.0
10469,1,243.0,65.0
10470,1,243.0,66.0
10471,1,243.0,67.0
10472,1,243.0,68.0
10473,1,243.0,69.0
10474,1,243.0,70.0
10475,1,243.0,71.0
10476,1,243.0,72.0
10477,1,243.0,73.0
10478,1,243.0,74.0
10479,1,243.0,75.0
10480,1,243.0,76.0
10481,170,249.61764705882354,192.01764705882354
10482,1,243.0,191.0
10483,1,243.0,192.0
10484,1,243.0,193.0
10485,1,243.0,194.0
10486,1,243.0,195.0
10487,1,244.0,62.0
10488,1,244.0,63.0
10489,1,244.0,64.0
10490,1,244.0,65.0
10491,1,244.0,66.0
10492,1,244.0,67.0
10493,1,244.0,68.0
10494,1,244.0,69.0
10495,1,244.0,70.0
10496,1,244.0,71.0
10497,1,244.0,72.0
10498,1,244.0,73.0
10499,1,244.0,74.0
10500,1,244.0,75.0
10501,1,244.0,76.0
10502,1,244.0,188.0
10503,1,244.0,189.0
10504,1,244.0,190.0
10505,1,244.0,191.0
10506,1,244.0,192.0
10507,1,244.0,193.0
10508,1,244.0,194.0
10509,1,244.0,195.0
10510,1,244.0,196.0
10511,1,245.0,62.0
10512,1,245.0,63.0
10513,1,245.0,64.0
10514,1,245.0,65.0
10515,1,245.0,66.0
10516,1,245.0,67.0
10517,1,245.0,68.0
10518,1,245.0,69.0
10519,1,245.0,70.0
10520,1,245.0,71.0
10521,1,245.0,72.0
10522,1,245.0,73.0
10523,1,245.0,74.0
10524,1,245.0,75.0
10525,1,245.0,76.0
10526,1,245.0,187.0
10527,1,245.0,188.0
10528,1,245.0,189.0
10529,1,245.0,190.0
10530,1,245.0,191.0
10531,1,245.0,192.0
10532,1,245.0,193.0
10533,1,245.0,194.0
10534,1,245.0,195.0
10535,1,245.0,196.0
10536,1,245.0,197.0
10537,1,246.0,63.0
10538,1,246.0,64.0
10539,1,246.0,65.0
10540,1,246.0,66.0
10541,1,246.0,67.0
10542,1,246.0,68.0
10543,1,246.0,69.0
10544,1,246.0,70.0
10545,1,246.0,71.0
10546,1,246.0,72.0
10547,1,246.0,73.0
10548,1,246.0,74.0
10549,1,246.0,75.0
10550,1,246.0,76.0
10551,1,246.0,77.0
10552,1,246.0,186.0
10553,1,246.0,187.0
10554,1,246.0,188.0
10555,1,246.0,189.0
10556,1,246.0,190.0
10557,1,246.0,191.0
10558,1,246.0,192.0
10559,1,246.0,193.0
10560,1,246.0,194.0
10561,1,246.0,195.0
10562,1,246.0,196.0
10563,1,246.0,197.0
10564,1,246.0,198.0
10565,1,247.0,63.0
10566,1,247.0,64.0
10567,1,247.0,65.0
10568,1,247.0,66.0
10569,1,247.0,67.0
10570,1,247.0,68.0
10571,1,247.0,69.0
10572,1,247.0,70.0
10573,1,247.0,71.0
10574,1,247.0,72.0
10575,1,247.0,73.0
10576,1,247.0,74.0
10577,1,247.0,75.0
10578,1,247.0,76.0
10579,1,247.0,77.0
10580,141,251.48936170212767,131.0709219858156
10581,1,247.0,128.0
10582,1,247.0,129.0
10583,1,247.0,130.0
10584,1,247.0,131.0
10585,1,247.0,132.0
10586,1,247.0,133.0
10587,1,247.0,134.0
10588,1,247.0,186.0
10589,1,247.0,187.0
10590,1,247.0,188.0
10591,1,247.0,189.0
10592,1,247.0,190.0
10593,1,247.0,191.0
10594,1,247.0,192.0
10595,1,247.0,193.0
10596,1,247.0,194.0
10597,1,247.0,195.0
10598,1,247.0,196.0
10599,1,247.0,197.0
10600,1,247.0,198.0
10601,1,248.0,63.0
10602,1,248.0,64.0
10603,1,248.0,65.0
10604,1,248.0,66.0
10605,1,248.0,67.0
10606,1,248.0,68.0
10607,1,248.0,69.0
10608,1,248.0,70.0
10609,1,248.0,71.0
10610,1,248.0,72.0
10611,1,248.0,73.0
10612,1,248.0,74.0
10613,1,248.0,75.0
10614,1,248.0,76.0
10615,1,248.0,77.0
10616,1,248.0,125.0
10617,1,248.0,126.0
10618,1,248.0,127.0
10619,1,248.0,128.0
10620,1,248.0,129.0
10621,1,248.0,130.0
10622,1,248.0,131.0
10623,1,248.0,132.0
10624,1,248.0,133.0
10625,1,248.0,134.0
10626,1,248.0,135.0
10627,1,248.0,136.0
10628,1,248.0,185.0
10629,1,248.0,186.0
10630,1,248.0,187.0
10631,1,248.0,188.0
10632,1,248.0,189.0
10633,1,248.0,190.0
10634,1,248.0,191.0
10635,1,248.0,192.0
10636,1,248.0,193.0
10637,1,248.0,194.0
10638,1,248.0,195.0
10639,1,248.0,196.0
10640,1,248.0,197.0
10641,1,248.0,198.0
10642,1,249.0,63.0
10643,1,249.0,64.0
10644,1,249.0,65.0
10645,1,249.0,66.0
10646,1,249.0,67.0
10647,1,249.0,68.0
10648,1,249.0,69.0
10649,1,249.0,70.0
10650,1,249.0,71.0
10651,1,249.0,72.0
10652,1,249.0,73.0
10653,1,249.0,74.0
10654,1,249.0,75.0
10655,1,249.0,76.0
10656,1,249.0,77.0
10657,1,249.0,124.0
10658,1,249.0,125.0
10659,1,249.0,126.0
10660,1,249.0,127.0
10661,1,249.0,128.0
10662,1,249.0,129.0
10663,1,249.0,130.0
10664,1,249.0,131.0
10665,1,249.0,132.0
10666,1,249.0,133.0
10667,1,249.0,134.0
10668,1,249.0,135.0
10669,1,249.0,136.0
10670,1,249.0,137.0
10671,1,249.0,185.0
10672,1,249.0,186.0
10673,1,249.0,187.0
10674,1,249.0,188.0
10675,1,249.0,189.0
10676,1,249.0,190.0
10677,1,249.0,191.0
10678,1,249.0,192.0
10679,1,249.0,193.0
10680,1,249.0,194.0
10681,1,249.0,195.0
10682,1,249.0,196.0
10683,1,249.0,197.0
10684,1,249.0,198.0
10685,1,249.0,199.0
10686,1,250.0,64.0
10687,1,250.0,65.0
10688,1,250.0,66.0
10689,1,250.0,67.0
10690,1,250.0,68.0
10691,1,250.0,69.0
10692,1,250.0,70.0
10693,1,250.0,71.0
10694,1,250.0,72.0
10695,1,250.0,73.0
10696,1,250.0,74.0
10697,1,250.0,75.0
10698,1,250.0,76.0
10699,1,250.0,77.0
10700,1,250.0,123.0
10701,1,250.0,124.0
10702,1,250.0,125.0
10703,1,250.0,126.0
10704,1,250.0,127.0
10705,1,250.0,128.0
10706,1,250.0,129.0
10707,1,250.0,130.0
10708,1,250.0,131.0
10709,1,250.0,132.0
10710,1,250.0,133.0
10711,1,250.0,134.0
10712,1,250.0,135.0
10713,1,250.0,136.0
10714,1,250.0,137.0
10715,1,250.0,138.0
10716,1,250.0,139.0
10717,1,250.0,185.0
10718,1,250.0,186.0
10719,1,250.0,187.0
10720,1,250.0,188.0
10721,1,250.0,189.0
10722,1,250.0,190.0
10723,1,250.0,191.0
10724,1,250.0,192.0
10725,1,250.0,193.0
10726,1,250.0,194.0
10727,1,250.0,195.0
10728,1,250.0,196.0
10729,1,250.0,197.0
10730,1,250.0,198.0
10731,1,250.0,199.0
10732,1,251.0,64.0
10733,1,251.0,65.0
10734,1,251.0,66.0
10735,1,251.0,67.0
10736,1,251.0,68.0
10737,1,251.0,69.0
10738,1,251.0,70.0
10739,1,251.0,71.0
10740,1,251.0,72.0
